nr_observations,effect_warm,effect_cool
6000,-0.015904397787802574,-0.018458987348713825
6000,-0.010823401449542965,-0.011646575076437805
6000,-0.01655053837168429,-0.018659471076967683
6000,-0.01281770550886082,-0.01477164211930831
6000,-0.00679965671532576,-0.018584960285812007
6000,-0.014276374525783307,-0.01657314710430837
6000,-0.014343085718644984,-0.02628843021215177
6000,-0.008240279245742686,-0.019235217066291718
6000,0.01894497940563629,0.010609910931674654
6000,0.02956103345886673,0.02293728263044627
6000,-0.015045073861250277,-0.02187899734987655
6000,0.01990908816153233,0.025167044171230727
6000,0.018289941125680467,0.01908922257518674
6000,0.030834179340509197,0.026380601190630168
6000,0.02821282734152363,0.012367763104109416
6000,-0.022637640999956424,-0.02297841432869056
6000,0.015552891554925076,0.011736001895185165
6000,0.02806216258530853,0.017664714380199648
6000,-0.013721699784381624,-0.012841514700336192
6000,0.021464013812319282,0.017347762086024992
6000,0.02562837737428457,0.019450504454339775
6000,-0.008975481251196652,-0.015639105069959695
6000,0.017103549320860632,0.008214355297236684
6000,-0.011534556250663117,-0.016948701450204055
6000,-0.015517491078481487,-0.018149510205171825
6000,-0.016406204145913324,-0.020888415972802842
6000,-0.011987703765043796,-0.020223309165099904
6000,0.027495276058683956,0.010380636416619935
6000,-0.015257593304593286,-0.0282491473949378
6000,-0.02323591922138102,-0.029176334791452093
6000,0.01187612688944388,0.006486807195658264
6000,0.019356360801830966,0.010401182044982218
6000,0.023508805257044494,0.010126965503588322
6000,-0.00665682952047925,-0.017753004024019456
6000,-0.006820688670802747,-0.008802839554988468
6000,-0.005059655472944661,-0.013264278571681857
6000,-0.01698975008616742,-0.03672781990532619
6000,0.017564515313622076,0.017521772239051547
6000,0.028189010867472553,0.017331900091774873
6000,0.020961999254894382,0.012419328807484406
6000,0.028217132677272407,0.019855943051354328
6000,0.019792596104825762,0.017140175218044902
6000,-0.006223543161853049,-0.025105776653921566
6000,-0.009626585926272288,-0.019390030052781268
6000,-0.004405865359965285,-0.026409933206486182
6000,0.017537589425056628,0.004966971495642399
6000,0.021727815709530893,0.020526325023070408
8000,0.032271228525351456,0.025290726760807593
8000,-0.013081514865347013,-0.021800993655698014
8000,-0.014360532719369202,-0.017009295338852193
8000,-9.862437584735532e-4,-0.019645408784592873
8000,0.023159810030423725,0.013962740155451642
8000,-0.007403092359567238,-0.020086026177519565
8000,0.023887356409131574,0.012444983504825011
8000,-0.011684765444307386,-0.014638987413522226
8000,0.02395821853250099,0.007469543840361099
8000,0.022795867107609412,0.01744751857290026
8000,0.02805371358473999,0.024553073549177993
8000,-0.009886857030102178,-0.014061314202554227
8000,-0.013590981971973648,-0.01931759853387984
8000,-0.01292852984770877,-0.021366860022536578
8000,-0.008979470713045177,-0.018218167952182035
8000,0.01733323125689022,0.015957733151715236
8000,-0.010369560836825348,-0.024290084259839355
8000,-0.011038764503516551,-0.018652446838927618
8000,0.01382702782319127,0.004237618894036152
8000,-0.01805228760531822,-0.0210731467153026
8000,-0.005541313286420375,-0.022465137300484307
8000,-0.018104921280103128,-0.01993707560693221
8000,-0.014294108292529096,-0.013504781285190694
8000,0.02475443078073934,0.021110666712591483
8000,-0.013321900819909806,-0.019906771325773683
8000,-0.011074724285728161,-0.016247262659573235
8000,-0.00985637933703848,-0.02572371881150543
8000,-0.010072300506688538,-0.014281690879418598
8000,0.01613392290548204,0.009918541582526459
8000,-0.010682016575608001,-0.027249403110567796
8000,-0.019394121186429126,-0.021270217390851755
8000,-0.01877629047077188,-0.028469645162026744
8000,-0.008022757810057677,-0.015597547665844378
8000,0.017769608754911882,0.01689637882620969
8000,0.019803913940831776,0.011383542914813572
8000,-0.021604592718707107,-0.01785307619724068
8000,-0.007096364235049174,-0.021874547181755487
8000,0.023051872206559118,0.012311679252966747
8000,0.02374650235205181,0.01542363933227453
8000,-0.011681495209234987,-0.025972634163555317
8000,-0.01152400473977933,-0.01595188813680791
8000,-0.013296534057208983,-0.02514735214839263
8000,-0.009877700850367883,-0.017089259934664102
8000,0.021548615898665302,0.01753627180126074
8000,-0.012122674123385507,-0.02322304049715187
8000,0.02317254508061399,0.010632115167984216
8000,0.018762159882207155,0.016373295041477373
8000,0.023373895536616753,0.012952096054893513
8000,0.025045332001454382,0.009017943960673028
8000,0.02446527579751294,0.01983596385665531
8000,-0.013142802235841335,-0.010420899474652611
8000,-0.006079361924967877,-0.010915267978137867
8000,-0.005666724806636735,-0.011802255964684354
8000,-0.01457107160538384,-0.021506661391558782
8000,-0.015519372604018556,-0.028371454480765872
8000,0.018557160439224604,0.008719385682154083
8000,0.029497455533386927,0.028934540112803074
8000,-0.006363267980753152,-0.02032249183289782
8000,0.027411133547611016,0.020910189957515132
8000,-0.00978515372328425,-0.03145883043393921
8000,-0.015444224344524728,-0.020842900664743758
8000,0.01830235149320644,0.007341280614218324
8000,0.021271909385095083,0.020384964189147196
8000,-0.012752314954313233,-0.023733589958916817
8000,-0.006986187305585889,-0.016278411109787786
8000,0.019576817388923636,0.01182554594494545
8000,-0.009467589304640308,-0.023030593388954076
8000,-0.004953760495826941,-0.01697973149876049
8000,0.02616370387294525,0.020063063873017775
8000,-0.010796583772489272,-0.020420267185588377
8000,-0.005076100665342093,-0.012920127083480318
8000,0.018886378166114173,0.008831842840123281
8000,0.024084374042929728,0.020469011979883624
8000,-0.018966274096031122,-0.0271331499671119
8000,0.022782393293503737,0.010061461083938409
8000,-0.006200293101182752,-0.022502917727519105
8000,0.02573107657763124,0.015587450310139698
8000,-0.015249573748037263,-0.016993660490673156
8000,-0.01562956234891336,-0.01885256042827016
8000,-0.015405937279282307,-0.021053421281258578
8000,0.017997131316422818,0.013300861941781022
8000,0.02249072463558332,0.017823985965966103
8000,0.025673701254678178,0.016170958461381932
8000,-0.010680199125901057,-0.02093870929933949
8000,-0.008106057005650981,-0.02539568809360127
8000,-0.007708945205878244,-0.019693318362544777
8000,-0.0030303537851141906,-0.015893821911919855
8000,0.02196742604363371,0.010705015840341442
8000,0.021532083727747148,0.01202505797554578
8000,0.021550772753562833,0.014175933834213355
8000,-0.01939934789161284,-0.022294419022134283
8000,-0.009152138836292938,-0.015857822269083863
8000,-0.00822359509718509,-0.015111414878630648
8000,-0.015429230886875511,-0.025680812424993902
8000,-0.020081022519565294,-0.028923751535791378
8000,-0.007858166720835997,-0.017359752185020186
8000,0.022592880442034113,0.01615641528533543
8000,0.02492340866213276,0.014752942192132731
8000,-0.008656170299252613,-0.01548801356460841
8000,-0.008182484558354228,-0.01954483000949902
10000,0.015972419581027193,0.010552845576240295
10000,0.022397456866536353,0.015545696303491464
10000,-0.014421976324960999,-0.02775105878147079
10000,0.026570225686603628,0.013955240378833701
10000,-0.006051310661530069,-0.008242235033376042
10000,-0.010565490133366214,-0.022849964993933113
10000,0.01913559929246942,0.005805735341213571
10000,0.02183306535293633,0.013298492201774726
10000,-0.007524398306659716,-0.02009762959910252
10000,0.028336684412389956,0.023989251522430224
10000,0.023111784783284507,0.01233855480908545
10000,0.02188063739906491,0.012368084939406266
10000,0.026012705447300964,0.009228626340940939
10000,0.018230387695631897,0.016911812542233128
10000,-0.0062572933653869,-0.01689302913552639
10000,0.021072752883815316,0.01809328243307774
10000,-0.011309547520444047,-0.014059412006467382
10000,-0.0152980416642955,-0.023836499060296487
10000,-0.011108949211279907,-0.015410896904464405
10000,-0.013072079371287286,-0.025006001729545094
10000,-0.012485867523927227,-0.012867779983149141
10000,-0.011990256970094556,-0.01511921673419538
10000,-0.006708613756924393,-0.017695074607397488
10000,0.018791055705982627,0.011694202698016751
10000,-0.013943250158571655,-0.022579685445917506
10000,0.02825439009970957,0.018892237025992572
10000,0.02592564493504401,0.019773275995231945
10000,0.03163652092883577,0.019944963213755194
10000,0.025601264409633607,0.020552175791300666
10000,-0.008492186506776273,-0.021293175176129928
10000,-0.010452428353473058,-0.02638479831986393
10000,-0.010025089862202574,-0.016960522730779592
10000,-0.006299374185330501,-0.016944598271155496
10000,-0.010177449002458703,-0.014650931537028289
10000,0.02429095919199375,0.011919662431248892
10000,0.019106783467662758,0.014745603402141847
10000,-0.016520232734824055,-0.024450607270506963
10000,-0.008200624408053336,-0.015375729449170445
10000,-0.017286633912418622,-0.025651117692433913
10000,0.014003273445097497,0.013860498125080535
10000,-0.009014385257482103,-0.01582414486871173
10000,0.02054086730893228,0.022875495705857493
10000,0.016083353459449178,0.006324108567791467
10000,0.03041671173531399,0.022583344508491348
10000,0.02328195857179894,0.015732746581935367
10000,0.023325976519456233,0.016856520723011182
10000,-0.009067359044394341,-0.02047094093756387
10000,-0.007921510706090627,-0.013856564513861249
10000,0.020404837016724766,0.011012816999720357
10000,-0.007970172423781176,-0.02041343916453069
10000,-0.01750494470591636,-0.02293118517031926
10000,0.017627832497342448,0.008666513955034308
10000,-0.011417983427342383,-0.01868834095541496
10000,-0.009227963165263506,-0.019737731042208304
10000,0.011153665712000747,0.01196242912822311
10000,0.025882134309982624,0.017115649289825674
10000,-0.015234009073045939,-0.02748760667780979
10000,-0.01594432827819775,-0.0288755358213154
10000,-0.019015480902764663,-0.026622681086766277
10000,-0.012862801461708956,-0.01936714543364583
10000,-0.017240446524828985,-0.02082806184425781
10000,-0.01053500942405848,-0.019947734213926267
10000,-0.008511824275107304,-0.01652483030720435
10000,0.028768378258991714,0.015673171654791377
10000,-0.016357942038434374,-0.023400651926649366
10000,0.014720703514654002,0.010924704724171607
10000,-0.006033391311793148,-0.015310230497703563
10000,-0.012952817178461985,-0.028981577227597248
10000,-0.013602294932792464,-0.02044366719559315
10000,-0.0025334095628314693,-0.014781918539313784
10000,-0.014766039100019985,-0.020461199358433293
10000,-0.006390141605672745,-0.013362376852966923
10000,-0.015838575978426857,-0.020245321195580313
10000,-0.01177602026168238,-0.014685879975983545
10000,-0.00979469801100325,-0.018251588124959233
10000,-0.0063562713052664685,-0.015189590851234254
10000,0.023361142933213855,0.01584198822725712
10000,0.022891788435620994,0.01738219724371168
10000,0.027973874164911733,0.01859694787411043
10000,-0.009785709762582003,-0.018764315512734137
10000,-0.01147265233077128,-0.024312924223397984
10000,-0.012250067404731689,-0.023950757108875724
10000,0.026673977865497342,0.013653584092780226
10000,0.013926365141478754,0.016598673442221507
10000,-0.008979433434924843,-0.02597821780974714
10000,-0.008308925493383667,-0.014263642217881865
10000,-0.015727965733352976,-0.01802702436784091
10000,-0.015624645800944059,-0.026174600564955162
10000,-0.00480871750512883,-0.012987307532220507
10000,0.030387358778891593,0.017561897501465855
10000,0.023893925235748736,0.017885091180014884
10000,0.026334038264243412,0.015620609568871386
10000,0.02389249036528204,0.021048078087709483
10000,-0.008259036195325985,-0.019245757064091252
10000,0.017241550639197765,0.010017227661082904
10000,-0.013091921594465266,-0.013320230619596737
10000,0.012358370807395762,0.014121562755301168
10000,-0.010981463784885277,-0.021751436764241985
10000,0.020691777483355666,0.015230750499683211
10000,0.025110795635099003,0.019356665072925498
20000,0.02971752566122611,0.012885315124358875
20000,0.0238970035729911,0.016685034434691506
20000,-0.013632878555691685,-0.024262652109539307
20000,-0.012013939203410104,-0.019687944417248044
20000,0.026343928909168073,0.01594009193894726
20000,0.027705751529726565,0.01284661817070808
20000,-0.004703323781246856,-0.017888243793970107
20000,-0.011726297506694452,-0.014474259124062049
20000,-0.007413345803148085,-0.017913883243555136
20000,-0.012666118542285386,-0.0161452389993764
20000,-0.005887864913996321,-0.025349144950724368
20000,0.018951355003566185,0.00914678879573171
20000,0.023794621031194046,0.011544010994737562
20000,-0.0101425540040623,-0.02031060840596663
20000,0.019795607126126265,0.008292298094210875
20000,-0.01451429166592143,-0.017325779848988206
20000,-0.00960572901049611,-0.0206275992390143
20000,0.01994064103522745,0.01508268891332071
20000,-0.012456907072631262,-0.02044609616390227
20000,0.01977719544895388,0.022015313017138112
20000,-0.012759186297811994,-0.0173476067865985
20000,-0.012589095872025528,-0.028702752505555942
20000,-0.015816623067594363,-0.01964576445628171
20000,-0.008282166108558059,-0.01757290752614372
20000,-0.015142874526977825,-0.021720445561926396
20000,-0.01018925337576022,-0.021494394954337866
20000,-0.021867259211066192,-0.02337492792534374
20000,-0.011801287951480352,-0.023769950279095453
20000,0.030371855061443007,0.013239201480509203
20000,-0.010855476138145569,-0.025150370866441386
20000,-0.012879544567935048,-0.024512566633123706
20000,0.031499366137020625,0.028166938185980688
20000,0.0223448523206161,0.008449142830460847
20000,-0.01538635469629214,-0.01808514194402815
20000,0.02581952088206239,0.02120250300910483
20000,-0.005270012032611824,-0.015491982947580803
20000,0.025030077774090907,0.014016216228008471
20000,-0.022422087157872313,-0.02142987461165284
20000,0.021514089327479845,0.023685278816719148
20000,-0.002224148476931677,-0.013624925674731603
20000,-0.00772589635767873,-0.01958974126872315
20000,-0.010351038768080446,-0.02470665780242638
20000,0.013432757091781352,0.015429942542911697
20000,0.020622572879431172,0.013490755585472483
20000,-0.011096305117970977,-0.025746822726007354
20000,0.026895230714659636,0.014345386390178952
20000,-0.009203743012049438,-0.014773622563405097
20000,0.021974084121281875,0.008191396995700902
20000,-0.008217415649888395,-0.0160617437371801
20000,0.02058374309989533,0.008553719980378547
20000,-0.01613464913145015,-0.025045554142070256
20000,-0.01772512391887295,-0.018657301451023744
20000,-0.024460320326054316,-0.030479668633155967
20000,0.03140580096958109,0.02079364340303297
20000,-0.020302678572012837,-0.01967319911673464
20000,-0.01812341991558278,-0.015111660036670409
20000,0.026083149742702635,0.009953337262810525
20000,0.01635572336233017,0.0141029146823791
20000,-0.009589535285105007,-0.0177289115344996
20000,-0.010368275378540355,-0.019890216426642845
20000,-0.007375471074034856,-0.019053426903630776
20000,0.018988927675206966,0.010368119751947439
20000,-0.014886947923664072,-0.022480432682302414
20000,-0.013554777890238102,-0.019835682331550957
20000,0.027113757496824317,0.018962911597923245
20000,0.023011818374596222,0.009765225838595317
20000,-0.01727177797954842,-0.022643326588486012
20000,-0.0061535582921464615,-0.016257044711283787
20000,-0.018876755305293362,-0.024966232694432735
20000,0.022537297200845956,0.012903450833721639
20000,0.020600704303299463,0.011598975737852436
20000,-0.014897941520362043,-0.02360424705036189
20000,0.02349269002800241,0.010901571249208927
20000,-0.005429462001788309,-0.013246573763685387
20000,-0.012546545871704675,-0.016988579087830115
20000,0.014325496600974888,0.010204725099572553
20000,0.02588009217712486,0.017262068801815317
20000,-0.010858291414602754,-0.020495831227477574
20000,-0.00991981938676237,-0.024447663291473767
20000,-0.016098391723058984,-0.019393143717386978
20000,0.028786397047834533,0.015611131124665003
20000,-0.013286303216424279,-0.024583332353280342
20000,0.022463889462290807,0.011312580706393545
20000,-0.017291322254161544,-0.02398821508893931
20000,-0.005690598602864876,-0.01686160310122409
20000,-0.019057651748272522,-0.02231420138477656
20000,-0.01406747524505013,-0.029040215659991743
20000,-0.00938122327414576,-0.017549605389892562
20000,-0.012547117417553651,-0.02414822056681695
20000,-0.007746643866358379,-0.0146893000769657
20000,-0.010418932112592316,-0.015446964088995287
20000,-0.009803267925578348,-0.023628698190430862
20000,-0.011438686703472417,-0.015858942858584423
20000,-0.01302876082168225,-0.023687898887792703
20000,0.020331455704938422,0.009816726126958282
20000,-0.012588760422959533,-0.012829889821090129
20000,-0.010494510958660545,-0.0201686684627
20000,-0.008632185852844908,-0.016622265516659705
20000,-0.01206405355967309,-0.013898930230553825
20000,-0.017892037244283603,-0.024723109255513007
30000,-0.01197159748119845,-0.01816368365414563
30000,-0.011265825102913738,-0.012614957847481829
30000,0.03201164423226063,0.021121144860258536
30000,-0.01646405609116711,-0.02385479293135364
30000,0.01096929286848035,0.007327320583549212
30000,-0.012324089484528174,-0.017206605332012303
30000,-0.015556557101163633,-0.023082515541472153
30000,0.021599321897239766,0.015701817318708268
30000,-0.005825826555888799,-0.016888978681987438
30000,-0.013286364412720268,-0.0233676936647856
30000,-0.007918164274897365,-0.018938674055262932
30000,0.02172829626442861,0.014601339678891188
30000,0.02120975357602804,0.012431109324512406
30000,-0.008683626344675687,-0.014430730210137237
30000,-0.016885374572637536,-0.025053053634847552
30000,-0.010663435336414583,-0.01866745780684282
30000,0.023181355523018067,0.020381007723409877
30000,-0.01609760920446078,-0.0264827316373137
30000,-0.008560083075516048,-0.020209568481661645
30000,0.023732604547041066,0.022484870612519754
30000,0.030230485246492255,0.02199291411649469
30000,-0.012254093503120974,-0.02048512280723025
30000,-0.00699361989465287,-0.02105607573082235
30000,-0.01603733759813437,-0.019251439997985956
30000,-0.015367152200069739,-0.018880020163668864
30000,-0.01162091756857292,-0.01202891903695599
30000,-0.02016593274975847,-0.02309994601887976
30000,0.019919109606744517,0.015505254114435518
30000,-0.019587770232542073,-0.02071395251101152
30000,0.021315460617016113,0.016968641560498997
30000,-0.01219992687180415,-0.017994119918270855
30000,0.019405801258530628,0.01623999394472253
30000,-0.014240004782003511,-0.02423501290029931
30000,-0.00574602302943583,-0.023854998565382892
30000,-0.010121988636815507,-0.023700878149572596
30000,-0.010525215644663249,-0.022688233063285785
30000,0.012287167418533983,0.01327801592015989
30000,-0.0097166052256249,-0.019197927328276878
30000,-0.00510446046170542,-0.015907887294449138
30000,0.03230842624087039,0.02724250446988652
30000,-0.01723796561437528,-0.019347202299219744
30000,-0.015903390993290602,-0.026801624885037626
30000,-0.004944672210723202,-0.006868711391491774
30000,0.021860310471646285,0.017153969295683635
30000,-0.00963933325973874,-0.017722395501406727
30000,0.0290518869999996,0.017142250931997883
30000,0.031208265679325747,0.013710966777784127
30000,-0.008670919575178165,-0.024521150684201878
30000,-0.011162126919260029,-0.02245258416072139
30000,0.024122321285084486,0.01324901556336732
30000,-0.008230368810447804,-0.021741897695573876
30000,-0.014713435214288858,-0.023372308092520642
30000,0.02636938065240395,0.013538278584948268
30000,-0.007357188394689431,-0.018128447013990367
30000,-0.01446309500146058,-0.022766773365227262
30000,0.021158407328194444,0.019581098884971452
30000,-0.0086697243356677,-0.017191337983690026
30000,0.017828950454410776,0.010898748835939035
30000,-0.014210485996654797,-0.023741574861911006
30000,-0.016950112329899073,-0.02026804289124367
30000,-0.01204065404182743,-0.017138175267260126
30000,-0.013649686437156116,-0.02601668836335185
30000,-0.0020758867968097778,-0.015040102199574855
30000,-0.009187487727147328,-0.017876499067214675
30000,-0.004468787137566538,-0.004679803816983205
30000,0.025431062449109892,0.016382849502891025
30000,-0.01434229788386907,-0.021423392173275466
30000,0.03042997318260315,0.022738315776046066
30000,0.01573354320742773,0.009363350813347838
30000,-0.005731956441179682,-0.011230563525861438
30000,-0.010046000407964403,-0.023287960514831965
30000,-0.015658113132018422,-0.01615477299471499
30000,-0.009736020977756346,-0.018145542679403808
30000,0.023181330252334695,0.018892392174395728
30000,-0.010819789805473077,-0.014919631713187255
30000,0.018407595532327226,0.01728872196622941
30000,0.02065236413251727,0.014247872752878078
30000,0.02963633626594227,0.02692726920089334
30000,-0.011268294422591201,-0.02924749108979424
30000,0.021146847073463294,0.014743165832056575
30000,0.018213160542919712,0.008052317101986005
30000,-0.014993120600112913,-0.018772819266403725
30000,-0.012613682203894156,-0.01799932668160685
30000,-0.014657437699731952,-0.022648608586674654
30000,0.02523079553084804,0.020193516105583863
30000,0.016011316427231765,0.009932268585183571
30000,0.01911489099874128,0.013065539816587191
30000,-0.0066599164552254425,-0.018388237830672748
30000,-0.0041894614203293054,-0.01795336613166068
30000,-0.010940591123939879,-0.007681873878172915
30000,-0.009542168596581439,-0.01772190908707094
30000,-0.014727418168513163,-0.02706232825163797
30000,-4.100348532788182e-5,-0.010418075236471473
30000,0.02168670200698251,0.013863525328015033
30000,-0.012298202598060482,-0.01887303287588238
30000,-0.013140905964308664,-0.01682015995117257
30000,0.022170351662988936,0.014535746794968283
30000,0.026320505199966277,0.008699433865148204
30000,-0.009338283299066413,-0.0176619317304758
30000,0.015509143176316952,0.0028045583920344275
